"";count;mean;std;min;25%;50%;75%;max
Unnamed: 0;863638.0;431828.643300;249315.352538;0.0;215916.25;431832.5;647741.75;863651.0
no_reserver_seats;863638.0;1.147034;0.410242;0.0;1.00;1.0;1.00;12.0
passenger_age;863638.0;77.596164;42.031594;14.0;32.00;118.0;118.00;118.0
year_of_trip;863638.0;2014.229108;1.001627;2008.0;2014.00;2015.0;2015.00;2015.0
trip_fee;863638.0;2555.828748;3296.921032;0.0;1800.00;2000.0;2500.00;391500.0
booking_interval;863638.0;1.948201;3.196444;0.0;1.00;1.0;2.00;384.0
car_year_of_production;863638.0;2004.673453;6.589830;0.0;2002.00;2005.0;2008.00;2016.0
car_age;863638.0;13.326547;6.589830;2.0;10.00;13.0;16.00;2018.0
max_no_of_passengers;863638.0;3.562831;1.653172;-1.0;3.00;3.0;4.00;52.0
