,0,Longitude,Latitude
0,Miskolc,20.7900429,48.1030643
1,Budapest,19.0403594,47.4979937
2,Kecskemét,19.6928069,46.9080791
3,Debrecen,21.6259782,47.531399
4,Eger,20.3743665,47.8989887
5,Celldömölk,17.1521883,47.2579643
6,Szolnok,20.1946279,47.1753833
7,Szombathely,16.6187625,47.2291184
8,Szeged,20.1486016,46.2546312
9,Baja,-41.9294776,-12.285251
10,Mosonmagyaróvár,17.2722342,47.8731793
11,Zalaegerszeg,16.8456316,46.8415803
12,Kõszeg,16.5406843,47.3894949
13,Gyõr,17.6346815,47.687609
14,Bonyhád,18.532191,46.2984212
15,Nyíregyháza,21.7167982,47.9557802
16,Körmend,16.6010475,47.0126655
17,Pécs,18.2280397,46.0765883
18,Nitra,18.0894593,48.31295
19,Keszthely,17.2462801,46.7675081
20,Békéscsaba,21.0985425,46.6798003
21,Saarbrücken,6.996379,49.234362
22,Orosháza,20.6693477,46.5603339
23,Hódmezõvásárhely,20.3196068,46.4171344
24,Bruxelles,4.351697,50.8465573
25,Hajdúböszörmény,21.5078944,47.6716617
26,München,11.5753822,48.1371079
27,Szekszárd,18.701663,46.3484884
28,Siófok,18.0541598,46.9071694
29,Csorvás,20.8336244,46.6304122
30,Székesfehérvár,18.410811,47.1910169
31,Tiszaújváros,21.0467056,47.9280341
32,Tatabánya,18.3980308,47.5837788
33,Komárom,18.1218256,47.7417349
34,Dombóvár,18.1332865,46.3778989
35,Csoma,18.0509268,46.3726866
36,Balatonberény,17.3193203,46.710836
37,Veszprém,17.9080406,47.0933824
38,Budaörs,18.9541818,47.4600185
39,Balassagyarmat,19.2926037,48.0768832
40,Érd,18.9213833,47.3772495
41,Kapospula,18.0973454,46.3757221
42,Wien,16.3725042,48.2083537
43,Berlin,13.3888599,52.5170365
44,Szentes,20.2566408,46.6524049
45,Salgótarján,19.8005642,48.0960676
46,Veresegyház,19.2868815,47.655235
47,Kisvárda,22.0784247,48.2257593
48,Galway,-9.0490601,53.2744122
49,Szigetszentmiklós,19.0409037,47.345765
50,Makó,20.4751022,46.2150438
51,Kaposvár,17.7886886,46.3564692
52,Sátoraljaújhely,21.6561497,48.3960978
53,Jánoshida,20.0565734,47.3839188
54,Tiszafüred,20.7502258,47.6130877
55,Cluj-Napoca,23.5899542,46.769379
56,Jászberény,19.9117887,47.5030505
57,Sajószentpéter,20.7087764,48.2183544
58,Sopron,16.5983457,47.6803063
59,Balatonalmádi,18.0155756,47.030277
60,Satu Mare,22.8725598,47.7891763
61,Zamárdi,17.9459459,46.880099
62,Mönchengladbach,6.4353641,51.1946983
63,Tapolca,17.4389619,46.8820972
64,Tokaj,21.4113895,48.1235534
65,Balatonkeresztúr,17.3703877,46.6976597
66,Gödöllõ,19.3476981,47.601529
67,Amsterdam,4.8936041,52.3727598
68,Gyula,21.2747575,46.6438656
69,Edelény,20.7340134,48.293613
70,Balatonszentgyörgy,17.2999871,46.6921957
71,Kazincbarcika,20.6223251,48.2544414
72,London,-0.1276474,51.5073219
73,Gyöngyös,19.9291176,47.7799838
74,Tihany,17.8917574,46.9122292
75,Balatonfüred,17.888892,46.9567254
76,Sárospatak,21.5655524,48.3216823
77,Sümeg,17.2811657,46.9784329
78,Szigethalom,19.0001884,47.3245067
79,Balatonudvari,17.8048202,46.9054215
80,Balatonkenese,18.1079681,47.0349778
81,Karlsruhe,8.4034195,49.0068705
82,Kistelek,19.9812009,46.4704606
83,DEbrecen,21.6259782,47.531399
84,Kapolcs,17.6089272,46.9559035
85,Dunaújváros,18.9393976,46.9669545
86,Szikszó,20.9275021,48.2015243
87,Venezia,12.3345898,45.4371908
88,Tarcal,21.3455658,48.1298284
89,Ludwigshafen,8.4381568,49.4704113
90,Nagykanizsa,16.9923923,46.4548261
91,Megyaszó,21.0541885,48.1873814
92,Den Haag,4.3113461,52.0799838
93,Paks,18.8589364,46.6229468
94,Nürnberg,11.077298,49.453872
95,Sásd,18.1065598,46.2559563
96,Pula,13.8455311,44.8702281
97,Harkány,18.2359978,45.8477907
98,Szarvas,20.5521466,46.8621434
99,BUDAPEST,19.0403594,47.4979937
100,Baktalórántháza,22.0793592,47.9994207
101,Balmazújváros,21.3437378,47.6116279
102,Marcali,17.4123002,46.5833484
103,Zengõvárkony,18.4318126,46.1706183
104,Hévíz,17.1834489,46.7906038
105,siófok,18.0541598,46.9071694
106,Onga,20.9129384,48.1207157
107,Kapuvár,17.0274744,47.5936871
108,budapest,19.0403594,47.4979937
109,Stuttgart,9.1800132,48.7784485
110,Knittelfeld,14.8297233,47.2147399
111,Köln,6.959974,50.938361
112,Kiskunhalas,19.4833076,46.4278497
113,Újfehértó,21.6829931,47.8008977
114,Bielefeld,8.531007,52.0191005
115,Agárd,22.0689609,48.3625237
116,Dunaföldvár,18.9222921,46.810432
117,Mór,-99.0,18.75
118,Venlo,6.1511724144122955,51.39244885
119,Frankfurt am Main,8.6820917,50.1106444
120,Mohács,18.6821079,45.9933836
121,Pécsvárad,18.4206938,46.1608411
122,Békés,20.9820736,46.7862993
123,Kassel,9.4924096,51.3154546
124,Regensburg,12.0974869,49.0195333
125,Mátészalka,22.3208477,47.9539113
126,Vásárosnamény,22.312647,48.1267635
127,Würzburg,9.932966,49.79245
128,Füzesabony,20.4142673,47.7485389
129,Kõvágóörs,17.6016096,46.8490382
130,Bük,16.753305,47.3833959
131,Fertõd,16.8645834,47.6216348
132,Kisújszállás,20.7546669,47.2162053
133,MISKOLC,20.7900429,48.1030643
134,Balatonakarattya,18.1439403,47.0239663
135,Enschede,6.8940537,52.2209855
136,Graz,15.4382786,47.0708678
137,Dunakiliti,17.2882323,47.9662482
138,Pánd,19.6327453,47.3507322
139,Mezõkövesd,20.5660889,47.8097525
140,Bratislava,17.1093063,48.1516988
141,Mezõberény,21.0290937,46.8240312
142,Polgár,21.1141032,47.8707939
143,Csorna,17.2497955,47.6134153
144,Bóly,18.5161494,45.9692795
145,Villány,18.4555208,45.8697644
146,Balatonfenyves,17.4945314,46.7176727
147,Traun,14.2368078,48.2214369
148,Subotica,19.6653273,46.1002058
149,szeged,20.1486016,46.2546312
150,Fonyód,17.54946,46.7467521
151,Eindhoven,5.478633,51.4392648
152,Orfû,18.1551995,46.1380554
153,Linz,14.286198,48.3059078
154,Zemplín,21.8115807,48.4394356
155,Sényõ,21.8785276,48.0027718
156,Tiszavasvári,21.3680532,47.956619
157,Balatonmáriafürdõ,17.4074991,46.7015468
158,Balatonszárszó,17.8341937,46.8262918
159,Tótkomlós,20.7366044,46.4115096
160,Szõdliget,19.1473194,47.7299732
161,Gyarmat,17.4887773,47.4634405
162,Zadar,15.2353257,44.1168594
163,Legyesbénye,21.1495954,48.1602248
164,Pápa,17.4705293,47.3261087
165,Kalocsa,18.9825043,46.5230265
166,Alsóörs,17.9770715,46.9882663
167,Mannheim,8.4673098,49.4892913
168,Vác,19.1278294,47.7782873
169,Révfülöp,17.6303514,46.828315
170,Gerenyes,18.1849249,46.3054281
171,Markt Piesting,16.1289999,47.8733551
172,Budakeszi,18.929382,47.5099444
173,köln,6.959974,50.938361
174,Balatonlelle,17.6965209,46.7867617
175,Ulm,9.9934336,48.3974003
176,Bar,7.4492808,48.4088704
177,Split,16.4399659,43.5116383
178,Praid,25.1245222,46.5529119
179,Katowice,19.0215852,50.2598987
180,Szigetvár,17.7993511,46.0474395
181,Warrington,-2.5943178,53.3899497
182,Verona,10.9924122,45.4384958
183,Erfurt,11.0287364,50.9777974
184,Pag,14.946185318960357,44.4966129
185,Hajdúnánás,21.4279002,47.8452241
186,Nagykálló,21.8434965,47.874296
187,Maglód,19.3593136,47.4449622
188,Sfântu Gheorghe,25.7865367,45.8659935
189,Krá¾ovský Chlmec,,
190,Hegyeshalom,17.1558011,47.9144882
191,Dresden,13.7381437,51.0493286
192,Nagyecsed,22.3870647,47.8626738
193,Nyergesújfalu,18.5543675,47.7607076
194,Târgu Mure?,,
195,Firenze,11.2555757,43.7698712
196,Oradea,21.927919041661156,47.058715
197,Esztergom,18.7403349,47.7856977
198,debrecen,21.6259782,47.531399
199,Rotterdam,4.47775,51.9244424
200,Pilisvörösvár,18.9115754,47.6210817
201,Zsámbék,18.7174344,47.5483115
202,Heilbronn,9.218655,49.142291
203,Salzburg,13.0464806,47.7981346
204,Praha,14.4212535,50.0874654
205,Dunakeszi,19.1294055,47.6316697
206,Barabás,22.4307276,48.2303469
207,Lenti,16.5366668,46.6245749
208,Innsbruck,11.3927685,47.2654296
209,Dârjiu,25.1988858,46.2007316
210,Wildermieming,11.018012289678232,47.3506895
211,Röszke,20.0354983,46.1872427
212,Nyírbátor,22.1322309,47.839511
213,Bakonycsernye,18.085004,47.3194796
214,Nördlingen,10.4885873,48.8516578
215,Wiener Neustadt,16.233260479538174,47.80708635
216,miskolc,20.7900429,48.1030643
217,kecskemét,19.6928069,46.9080791
218,Antwerpen,4.3997081,51.2211097
219,Darmstadt,8.6736295,49.8851869
220,Castrop-Rauxel,7.3106175,51.5646195
221,baja,-41.9294776,-12.285251
222,Szentborbás,17.6596185,45.8754578
223,Rétság,19.1375901,47.9303241
224,nyíregyháza,21.7167982,47.9557802
225,Kiskunfélegyháza,19.8502905,46.7113263
226,Békésszentandrás,20.4851283,46.8717052
227,PÉCS,18.2280397,46.0765883
228,Selzthal,14.314379,47.5495159
229,Cegléd,19.7977516,47.1716447
230,Velence,12.3345898,45.4371908
231,Biatorbágy,18.8232855,47.4739442
232,Hernádnémeti,20.9770518,48.0711901
233,Oroszlány,18.3148401,47.4897011
234,hajdúböszörmény,21.5078944,47.6716617
235,Somogyhárságy,17.7732826,46.1603111
236,Val di sole,10.8266479,46.3174381
237,Rosenheim,12.127262,47.8539273
238,Dortmund,7.4652789,51.5142273
239,Mátrafüred,19.9694069,47.8304202
240,Mainz,8.2762513,50.0012314
241,Diósd,18.9448604,47.406256
242,Zala,16.8894692,46.6713343
243,bUDAPEST,19.0403594,47.4979937
244,Szegvár,20.221903,46.5851274
245,Korneuburg,16.3334321,48.3440605
246,Szilvásvárad,20.3871297,48.1033386
247,Passau,13.4609744,48.5748229
248,mohács,18.6821079,45.9933836
249,Üllõ,19.3453263,47.3850605
250,Monostorapáti,17.555335,46.9248966
251,Tata,18.3181275,47.6500863
252,Hamburg,10.000654,53.550341
253,Fehérgyarmat,22.5167524,47.9850963
254,szekszárd,18.701663,46.3484884
255,Hatvan,19.6743874,47.6683971
256,Baracska,18.7575803,47.2857906
257,Kufstein,12.1692134,47.582996
258,Harta,19.0277119,46.6947199
259,Balatonvilágos,18.159314,46.9641731
260,GRAZ,15.4382786,47.0708678
261,Villach,13.8500268,46.6167284
262,Pöchlarn,15.2120099,48.2119885
263,Nagyatád,17.3570964,46.229143
264,Wels,-3.73893,52.2928116
265,szombathely,16.6187625,47.2291184
266,Barcs,17.4634342,45.9605366
267,pécs,18.2280397,46.0765883
268,Berettyóújfalu,21.5355206,47.2247273
269,szolnok,20.1946279,47.1753833
270,Sárvár,16.9342165,47.2517426
271,Solt,19.0046438,46.8022565
272,Komló,18.2613778,46.1911673
273,Zell am see,12.7963165,47.3239636
274,Mád,21.2742214,48.1918518
275,Balatonboglár,17.6553331,46.7785372
276,Leoben,15.0947756,47.3805128
277,Kulcs,18.9163165,47.0529379
278,Ansbach,10.5722288,49.3028611
279,Luzern,8.3054682,47.0505452
280,Gyöngyöstarján,19.8668338,47.8117356
281,Eching,11.6167,48.3
282,Vasvár,16.7998821,47.0490649
283,Öcsöd,20.3897025,46.9012341
284,Nagybánhegyes,20.9017461,46.4591053
285,Karcag,20.9240941,47.314646
286,Szendrõ,20.9271115,44.6651048
287,Szentendre,19.0760467,47.6677606
288,münchen,11.5753822,48.1371079
289,Iklad,19.4433911,47.6593942
290,Abádszalók,20.5997748,47.4760139
291,Ljubljana,14.5069289,46.0500268
292,SZEGED,20.1486016,46.2546312
293,Görbeháza,21.2379579,47.8188298
294,Genf,6.1466014,46.2017559
295,Dévaványa,20.9620971,47.0313464
296,Odorheiu Secuiesc,25.2950261,46.3047462
297,Hajdúszoboszló,21.3902995,47.4431291
298,Hajdúdorog,21.5006846,47.8157169
299,Várpalota,18.138157,47.198695
300,Niederstotzingen,10.2332512,48.5408791
301,Gent,3.7250121,51.0538286
302,Sankt Pölten,15.6229118,48.2043985
303,Lajosmizse,19.5582644,47.0264714
304,Leipzig,12.3747329,51.3406321
305,Ároktõ,20.9434075,47.7281663
306,stuttgart,9.1800132,48.7784485
307,Bruchsal,8.5980244,49.124118
308,Fi¾akovo,,
309,Létavértes,21.8764089,47.3853112
310,Galgahévíz,19.5558378,47.6222577
311,Rijeka,14.442208,45.3267976
312,Ingolstadt,11.4250395,48.7630165
313,Csenger,22.6794652,47.8363678
314,Balatonszemes,17.7789908,46.806042
315,Ózd,20.2954986,48.2196425
316,Pforzheim,8.7029532,48.8908846
317,Martfû,20.2813933,47.0186153
318,nürnberg,11.077298,49.453872
319,Rovinj,13.6417282,45.0807411
320,Záhony,22.1787677,48.4029055
321,Szántód,17.9045327,46.8693827
322,Szerencs,21.2010881,48.1633851
323,Badacsony,17.4961749,46.8032917
324,Balatonföldvár,17.8792403,46.8491197
325,Kiskunlacháza,19.00569,47.1903391
326,Mezõcsát,20.903168,47.8175357
327,Hidas,18.4965098,46.2584081
328,Zürich,8.5410422,47.3744489
329,Csopak,17.9289807,46.9734764
330,Balatonederics,17.3813106,46.8091396
331,Aszód,19.4747432,47.6532732
332,Balatongyörök,17.3504857,46.7616172
333,Bristol,-2.5972985,51.4538022
334,Badacsonyörs,17.5355361,46.8046616
335,Berhida,18.1339369,47.1109931
336,WIENER NEUSTADT,16.233260479538174,47.80708635
337,Gárdony,18.6261978,47.2028062
338,Rakamaz,21.4775144,48.12218
339,Fót,19.1980105,47.6125871
340,Dömsöd,19.0070461,47.094771
341,Milano,9.1896346,45.4641943
342,BUdapest,19.0403594,47.4979937
343,Gyõrújbarát,17.6365733,47.6133844
344,Paris,2.3200410217200766,48.8588897
345,Bor?,12.7753178,49.7113567
346,Arnhem,5.9108573,51.984257
347,Halászi,17.3293251,47.8909561
348,Genova,8.9338624,44.40726
349,Szentgotthárd,16.2748541,46.9528507
350,Balatonfûzfõ,18.0409677,47.0620043
351,Nagyharsány,18.3998265,45.847418
352,Halásztelek,18.9811444,47.363105
353,Lábatlan,18.5015732,47.7450853
354,Schwäbisch Hall,9.7369047,49.1123963
355,Trieste,13.7772781,45.6496485
356,székesfehérvár,18.410811,47.1910169
357,Steyr,14.4191276,48.0390046
358,Õcsény,18.7589115,46.3118597
359,Grieskirchen,13.826192,48.235011
360,Düsseldorf,6.7763137,51.2254018
361,Bretten,7.0684157,47.7013731
362,Göd,19.1341568,47.6834336
363,Athén,23.7283052,37.9839412
364,Beregsurány,22.5480971,48.1615571
365,Balatonakali,17.7526787,46.8836584
366,Bodajk,18.233096,47.3227042
367,Törökbálint,18.9130312,47.4349579
368,Szeghalom,21.1693932,47.0213485
369,Târnãveni,24.2804126,46.3295278
370,Basel,7.5878261,47.5581077
371,Téglás,21.6746328,47.7156887
372,Kápolnásnyék,18.6722759,47.237503
373,Varna,27.9166653,43.2073873
374,BONYHÁD,18.532191,46.2984212
375,Badacsonytomaj,17.514693,46.8057988
376,Pilisjászfalu,18.7935633,47.6541958
377,Érsekvadkert,19.1989343,47.9960713
378,Mezõtúr,20.6299513,47.0004724
379,Dachau,11.4354419,48.2592477
380,Tiel,5.430438174137935,51.892425349999996
381,Jászfényszaru,19.7168149,47.5692314
382,Augsburg,10.8986971,48.3668041
383,Rákóczifalva,20.2343365,47.0898193
384,Dorog,18.731435,47.7223782
385,Cserszegtomaj,17.23156,46.8058869
386,SALZBURG,13.0464806,47.7981346
387,Kunszentmiklós,19.1234855,47.0257098
388,Tar,24.991639,-28.8166236
389,Neckarsulm,9.2248391,49.191133
390,Cserkeszõlõ,20.195096,46.8675023
391,Frankfurt Am Main,8.6820917,50.1106444
392,Mindszent,20.186003,46.524022
393,Monor,19.4468404,47.3527433
394,Bátaszék,18.7241126,46.1933095
395,Máriapócs,22.0258708,47.8793156
396,Márkó,17.8144133,47.1211315
397,Püspökladány,21.1122524,47.3196043
398,Albertirsa,19.6127835,47.2457295
399,Zalaszentgrót,17.0790205,46.9438023
400,Ajka,17.5587276,47.1056579
401,Grenoble,5.7357819,45.1875602
402,Weiz,15.6221694,47.2174206
403,Szécsény,19.5206814,48.0802507
404,Sármellék,17.1682755,46.7080843
405,Ecséd,19.7728816,47.7323069
406,Bag,19.4792099,47.6337331
407,Giessen,8.6742306,50.5862066
408,Zagreb,15.962231476593626,45.84264135
409,Maribor,15.6455854,46.5576439
410,Almere,5.2210432,52.3657098
411,Százhalombatta,18.918048971430416,47.2996362
412,Enns,14.4793948,48.2141482
413,Kolding,9.47905,55.4894999
414,Kétsoprony,20.883979,46.7191754
415,Balkány,21.8601316,47.770088
416,Murau,14.225504559328828,47.11958265
417,Bern,7.4514512,46.9482713
418,Düren,6.4820806,50.8031684
419,Õriszentpéter,16.4182244,46.8415658
420,Kisoroszi,19.0071715,47.8077589
421,NAGYKANIZSA,16.9923923,46.4548261
422,Ábrahámhegy,17.5714996,46.8147826
423,Krems an der Donau,15.60631866409324,48.409809300000006
424,Blackpool,-3.0509812,53.8179442
425,Nagykõrös,19.7863141,47.0374257
426,Csongrád,20.1531646,46.7096643
427,Braintree,-71.0041229,42.2205956
428,Maastricht,5.6969881818221095,50.85798545
429,Devecser,17.4364185,47.104052
430,SZOLNOK,20.1946279,47.1753833
431,Bonn,7.10066,50.735851
432,Merano,11.1594185,46.6695547
433,Csákvár,18.464064,47.3918045
434,Wiener Neudorf,16.318448723546133,48.0885947
435,Visegrád,18.9703373,47.7845811
436,Mödling,16.2833526,48.0855922
437,Landeck,10.555680223492256,47.1274736
438,Nyékládháza,20.8305698,47.9922271
439,Törökszentmiklós,20.409153,47.1793568
440,Deggendorf,13.0006423,48.7814115
441,Bremen,8.8071646,53.0758196
442,Görcsöny,18.1354282,45.9696057
443,Bergen Op Zoom,4.2871541,51.4944756
444,Klagenfurt,14.3075976,46.623943
445,Wiesbaden,8.2416556,50.0820384
446,Midwolda,7.0125572,53.1949575
447,Bolzano,11.23021287087526,46.655945450000004
448,Rugby,-1.2620038,52.3726682
449,Northampton,-0.9028072768185829,52.23433665
450,Leonberg,9.0150026,48.8012983
451,Essen,7.0158171,51.4582235
452,Ludwigsburg,9.1895147,48.8953937
453,Cham,6.8727506,45.9246705
454,linz,14.286198,48.3059078
455,Tiszalúc,21.0630541,48.0345861
456,Pócsmegyer,19.0956199,47.7158378
457,Nice,7.2683912,43.7009358
458,Hajdúhadház,21.6691853,47.6844833
459,Mecseknádasd,18.4645171,46.2244052
460,Görcsönydoboka,18.6273869,46.0708022
461,Tamási,18.2850331,46.6293978
462,Hortobágy,21.1525371,47.5826139
463,Zirc,17.8718188,47.2613795
464,Zell am See,12.7963165,47.3239636
465,Öhringen,9.5024397,49.2005034
466,Sankt Gallen,9.3765878,47.4250593
467,Vecsés,19.2650378,47.4095417
468,Bõcs,20.9716444,48.0385461
469,Coesfeld,7.1691108,51.9458943
470,Bátonyterenye,19.8272105,47.9955532
471,Kurityán,20.6258433,48.3101976
472,Ort Im Innkreis,13.4337442,48.3154945
473,Hannover,9.7385532,52.3744779
474,Csávoly,19.1441018,46.194385
475,Wuppertal,7.1780374,51.264018
476,Landshut,12.1516551,48.536217
477,Tiszalök,21.3749662,48.0171761
478,Kistarcsa,19.2636378,47.5447322
479,Brno,16.6113382,49.1922443
480,Schönberg,10.4318363,53.6781808
481,Encs,21.1222112,48.3305743
482,Csengersima,22.7303134,47.8660813
483,Derecske,21.5709171,47.3539466
484,Chemnitz,12.9252977,50.8322608
485,Freiburg,7.8494005,47.9960901
486,Lindau,9.6926624,47.550753
487,Tass,19.0321758,47.0200511
488,Iregszemcse,18.183599,46.6930094
489,Bicske,18.6358046,47.4907066
490,Zomba,35.3268273,-15.3863208
491,Harc,10.69489239078069,51.724937600000004
492,Rastatt,8.2088088,48.8574209
493,Siklós,18.2983821,45.8521446
494,Komárno,18.1298249,47.7574079
495,Csabacsûd,20.6504324,46.8249806
496,Abda,17.5409829,47.6976818
497,Parndorf,16.8608307,47.9973956
498,Hõgyész,18.4187415,46.4957481
499,Waiblingen,9.3305129,48.8425793
500,Bregenz,9.7472924,47.5025779
501,Neuching,11.8355084,48.2431499
502,Bazenheid,9.0683537,47.4106386
503,Szamosangyalos,22.6543772,47.8728035
504,Langen,8.6671682,49.9927036
505,Mezõhegyes,20.8194076,46.3139611
506,Gyõrtelek,22.4406866,47.9284221
507,Utrecht,5.12768396945229,52.080985600000005
508,Manchester,-2.2451148,53.4794892
509,Bludenz,9.8219314,47.153037
510,Alsópáhok,17.1738982,46.7613162
511,Mayrhofen,11.8638664,47.1672188
512,St Albans,-0.3379675,51.753051
513,Birmingham,-1.9026911,52.4796992
514,Kondoros,20.7950557,46.7599676
515,Kunszentmárton,20.2908813,46.8399054
516,Schwechat,16.5848987032657,48.10499675
517,Padova,11.8734455,45.4077172
518,Nagyigmánd,18.076194,47.6350173
519,Kitzbühel,12.3911473,47.4463585
520,Warszawa,21.0067249,52.2319581
521,Isaszeg,19.4017001,47.5303335
522,Kozármisleny,18.2860822,46.0487525
523,Füssen,10.6977089,47.5709212
524,Twist,7.0947959,52.6474242
525,Alpirsbach,8.4033079,48.3456021
526,Marseille,5.3699525,43.2961743
527,Lienz,12.750316209629112,46.82958615
528,Örkény,19.4309024,47.1297585
529,Memmingen,10.181319,47.9867696
530,Cannes,7.0134418,43.5515198
531,Straubing,12.569716,48.8819801
532,Alsózsolca,20.8819968,48.0703015
533,Cece,18.6284199,46.7705943
534,Ibrány,21.7102156,48.122594
535,Nagycenk,16.6977433,47.6034133
